"","label","ID","condition"
"1","ERR458493","wild.type_1","wild.type"
"2","ERR458494","wild.type_2","wild.type"
"3","ERR458495","wild.type_3","wild.type"
"4","ERR458496","wild.type_4","wild.type"
"5","ERR458497","wild.type_5","wild.type"
"6","ERR458498","wild.type_6","wild.type"
"7","ERR458499","wild.type_7","wild.type"
"8","ERR458500","mutant_1","mutant"
"9","ERR458501","mutant_2","mutant"
"10","ERR458502","mutant_3","mutant"
"11","ERR458503","mutant_4","mutant"
"12","ERR458504","mutant_5","mutant"
"13","ERR458505","mutant_6","mutant"
"14","ERR458506","mutant_7","mutant"
"15","ERR458507","mutant_8","mutant"
"16","ERR458508","mutant_9","mutant"
"17","ERR458509","mutant_10","mutant"
"18","ERR458510","mutant_11","mutant"
"19","ERR458511","mutant_12","mutant"
"20","ERR458512","mutant_13","mutant"
"21","ERR458513","mutant_14","mutant"
"22","ERR458514","mutant_15","mutant"
"23","ERR458515","mutant_16","mutant"
"24","ERR458516","mutant_17","mutant"
"25","ERR458517","mutant_18","mutant"
"26","ERR458518","mutant_19","mutant"
"27","ERR458519","mutant_20","mutant"
"28","ERR458520","mutant_21","mutant"
"29","ERR458521","mutant_22","mutant"
"30","ERR458522","mutant_23","mutant"
"31","ERR458523","mutant_24","mutant"
"32","ERR458524","mutant_25","mutant"
"33","ERR458525","mutant_26","mutant"
"34","ERR458526","mutant_27","mutant"
"35","ERR458527","mutant_28","mutant"
"36","ERR458528","mutant_29","mutant"
"37","ERR458529","mutant_30","mutant"
"38","ERR458530","mutant_31","mutant"
"39","ERR458531","mutant_32","mutant"
"40","ERR458532","mutant_33","mutant"
"41","ERR458533","mutant_34","mutant"
"42","ERR458534","mutant_35","mutant"
"43","ERR458535","mutant_36","mutant"
"44","ERR458536","mutant_37","mutant"
"45","ERR458537","mutant_38","mutant"
"46","ERR458538","mutant_39","mutant"
"47","ERR458539","mutant_40","mutant"
"48","ERR458540","mutant_41","mutant"
"49","ERR458541","mutant_42","mutant"
"50","ERR458542","mutant_43","mutant"
"51","ERR458543","mutant_44","mutant"
"52","ERR458544","mutant_45","mutant"
"53","ERR458545","mutant_46","mutant"
"54","ERR458546","mutant_47","mutant"
"55","ERR458547","mutant_48","mutant"
"56","ERR458548","mutant_49","mutant"
"57","ERR458549","mutant_50","mutant"
"58","ERR458550","mutant_51","mutant"
"59","ERR458551","mutant_52","mutant"
"60","ERR458552","mutant_53","mutant"
"61","ERR458553","mutant_54","mutant"
"62","ERR458554","mutant_55","mutant"
"63","ERR458555","mutant_56","mutant"
"64","ERR458556","mutant_57","mutant"
"65","ERR458557","mutant_58","mutant"
"66","ERR458558","mutant_59","mutant"
"67","ERR458559","mutant_60","mutant"
"68","ERR458560","mutant_61","mutant"
"69","ERR458561","mutant_62","mutant"
"70","ERR458562","mutant_63","mutant"
"71","ERR458563","mutant_64","mutant"
"72","ERR458564","mutant_65","mutant"
"73","ERR458565","mutant_66","mutant"
"74","ERR458566","mutant_67","mutant"
"75","ERR458567","mutant_68","mutant"
"76","ERR458568","mutant_69","mutant"
"77","ERR458569","mutant_70","mutant"
"78","ERR458570","mutant_71","mutant"
"79","ERR458571","mutant_72","mutant"
"80","ERR458572","mutant_73","mutant"
"81","ERR458573","mutant_74","mutant"
"82","ERR458574","mutant_75","mutant"
"83","ERR458575","mutant_76","mutant"
"84","ERR458576","mutant_77","mutant"
"85","ERR458577","mutant_78","mutant"
"86","ERR458578","mutant_79","mutant"
"87","ERR458579","mutant_80","mutant"
"88","ERR458580","mutant_81","mutant"
"89","ERR458581","mutant_82","mutant"
"90","ERR458582","mutant_83","mutant"
"91","ERR458583","mutant_84","mutant"
"92","ERR458584","mutant_85","mutant"
"93","ERR458585","mutant_86","mutant"
"94","ERR458586","mutant_87","mutant"
"95","ERR458587","mutant_88","mutant"
"96","ERR458588","mutant_89","mutant"
"97","ERR458589","mutant_90","mutant"
"98","ERR458590","mutant_91","mutant"
"99","ERR458591","mutant_92","mutant"
"100","ERR458592","mutant_93","mutant"
"101","ERR458593","mutant_94","mutant"
"102","ERR458594","mutant_95","mutant"
"103","ERR458595","mutant_96","mutant"
"104","ERR458596","mutant_97","mutant"
"105","ERR458597","mutant_98","mutant"
"106","ERR458598","mutant_99","mutant"
"107","ERR458599","mutant_100","mutant"
"108","ERR458600","mutant_101","mutant"
"109","ERR458601","mutant_102","mutant"
"110","ERR458602","mutant_103","mutant"
"111","ERR458603","mutant_104","mutant"
"112","ERR458604","mutant_105","mutant"
"113","ERR458605","mutant_106","mutant"
"114","ERR458606","mutant_107","mutant"
"115","ERR458607","mutant_108","mutant"
"116","ERR458608","mutant_109","mutant"
"117","ERR458609","mutant_110","mutant"
"118","ERR458610","mutant_111","mutant"
"119","ERR458611","mutant_112","mutant"
"120","ERR458612","mutant_113","mutant"
"121","ERR458613","mutant_114","mutant"
"122","ERR458614","mutant_115","mutant"
"123","ERR458615","mutant_116","mutant"
"124","ERR458616","mutant_117","mutant"
"125","ERR458617","mutant_118","mutant"
"126","ERR458618","mutant_119","mutant"
"127","ERR458619","mutant_120","mutant"
"128","ERR458620","mutant_121","mutant"
"129","ERR458621","mutant_122","mutant"
"130","ERR458622","mutant_123","mutant"
"131","ERR458623","mutant_124","mutant"
"132","ERR458624","mutant_125","mutant"
"133","ERR458625","mutant_126","mutant"
"134","ERR458626","mutant_127","mutant"
"135","ERR458627","mutant_128","mutant"
"136","ERR458628","mutant_129","mutant"
"137","ERR458629","mutant_130","mutant"
"138","ERR458630","mutant_131","mutant"
"139","ERR458631","mutant_132","mutant"
"140","ERR458632","mutant_133","mutant"
"141","ERR458633","mutant_134","mutant"
"142","ERR458634","mutant_135","mutant"
"143","ERR458635","mutant_136","mutant"
"144","ERR458636","mutant_137","mutant"
"145","ERR458637","mutant_138","mutant"
"146","ERR458638","mutant_139","mutant"
"147","ERR458639","mutant_140","mutant"
"148","ERR458640","mutant_141","mutant"
"149","ERR458641","mutant_142","mutant"
"150","ERR458642","mutant_143","mutant"
"151","ERR458643","mutant_144","mutant"
"152","ERR458644","mutant_145","mutant"
"153","ERR458645","mutant_146","mutant"
"154","ERR458646","mutant_147","mutant"
"155","ERR458647","mutant_148","mutant"
"156","ERR458648","mutant_149","mutant"
"157","ERR458649","mutant_150","mutant"
"158","ERR458650","mutant_151","mutant"
"159","ERR458651","mutant_152","mutant"
"160","ERR458652","mutant_153","mutant"
"161","ERR458653","mutant_154","mutant"
"162","ERR458654","mutant_155","mutant"
"163","ERR458655","mutant_156","mutant"
"164","ERR458656","mutant_157","mutant"
"165","ERR458657","mutant_158","mutant"
"166","ERR458658","mutant_159","mutant"
"167","ERR458659","mutant_160","mutant"
"168","ERR458660","mutant_161","mutant"
"169","ERR458661","mutant_162","mutant"
"170","ERR458662","mutant_163","mutant"
"171","ERR458663","mutant_164","mutant"
"172","ERR458664","mutant_165","mutant"
"173","ERR458665","mutant_166","mutant"
"174","ERR458666","mutant_167","mutant"
"175","ERR458667","mutant_168","mutant"
"176","ERR458668","mutant_169","mutant"
"177","ERR458669","mutant_170","mutant"
"178","ERR458670","mutant_171","mutant"
"179","ERR458671","mutant_172","mutant"
"180","ERR458672","mutant_173","mutant"
"181","ERR458673","mutant_174","mutant"
"182","ERR458674","mutant_175","mutant"
"183","ERR458675","mutant_176","mutant"
"184","ERR458676","mutant_177","mutant"
"185","ERR458677","mutant_178","mutant"
"186","ERR458678","mutant_179","mutant"
"187","ERR458679","mutant_180","mutant"
"188","ERR458680","mutant_181","mutant"
"189","ERR458681","mutant_182","mutant"
"190","ERR458682","mutant_183","mutant"
"191","ERR458683","mutant_184","mutant"
"192","ERR458684","mutant_185","mutant"
"193","ERR458685","mutant_186","mutant"
"194","ERR458686","mutant_187","mutant"
"195","ERR458687","mutant_188","mutant"
"196","ERR458688","mutant_189","mutant"
"197","ERR458689","mutant_190","mutant"
"198","ERR458690","mutant_191","mutant"
"199","ERR458691","mutant_192","mutant"
"200","ERR458692","mutant_193","mutant"
"201","ERR458693","mutant_194","mutant"
"202","ERR458694","mutant_195","mutant"
"203","ERR458695","mutant_196","mutant"
"204","ERR458696","mutant_197","mutant"
"205","ERR458697","mutant_198","mutant"
"206","ERR458698","mutant_199","mutant"
"207","ERR458699","mutant_200","mutant"
"208","ERR458700","mutant_201","mutant"
"209","ERR458701","mutant_202","mutant"
"210","ERR458702","mutant_203","mutant"
"211","ERR458703","mutant_204","mutant"
"212","ERR458704","mutant_205","mutant"
"213","ERR458705","mutant_206","mutant"
"214","ERR458706","mutant_207","mutant"
"215","ERR458707","mutant_208","mutant"
"216","ERR458708","mutant_209","mutant"
"217","ERR458709","mutant_210","mutant"
"218","ERR458710","mutant_211","mutant"
"219","ERR458711","mutant_212","mutant"
"220","ERR458712","mutant_213","mutant"
"221","ERR458713","mutant_214","mutant"
"222","ERR458714","mutant_215","mutant"
"223","ERR458715","mutant_216","mutant"
"224","ERR458716","mutant_217","mutant"
"225","ERR458717","mutant_218","mutant"
"226","ERR458718","mutant_219","mutant"
"227","ERR458719","mutant_220","mutant"
"228","ERR458720","mutant_221","mutant"
"229","ERR458721","mutant_222","mutant"
"230","ERR458722","mutant_223","mutant"
"231","ERR458723","mutant_224","mutant"
"232","ERR458724","mutant_225","mutant"
"233","ERR458725","mutant_226","mutant"
"234","ERR458726","mutant_227","mutant"
"235","ERR458727","mutant_228","mutant"
"236","ERR458728","mutant_229","mutant"
"237","ERR458729","mutant_230","mutant"
"238","ERR458730","mutant_231","mutant"
"239","ERR458731","mutant_232","mutant"
"240","ERR458732","mutant_233","mutant"
"241","ERR458733","mutant_234","mutant"
"242","ERR458734","mutant_235","mutant"
"243","ERR458735","mutant_236","mutant"
"244","ERR458736","mutant_237","mutant"
"245","ERR458737","mutant_238","mutant"
"246","ERR458738","mutant_239","mutant"
"247","ERR458739","mutant_240","mutant"
"248","ERR458740","mutant_241","mutant"
"249","ERR458741","mutant_242","mutant"
"250","ERR458742","mutant_243","mutant"
"251","ERR458743","mutant_244","mutant"
"252","ERR458744","mutant_245","mutant"
"253","ERR458745","mutant_246","mutant"
"254","ERR458746","mutant_247","mutant"
"255","ERR458747","mutant_248","mutant"
"256","ERR458748","mutant_249","mutant"
"257","ERR458749","mutant_250","mutant"
"258","ERR458750","mutant_251","mutant"
"259","ERR458751","mutant_252","mutant"
"260","ERR458752","mutant_253","mutant"
"261","ERR458753","mutant_254","mutant"
"262","ERR458754","mutant_255","mutant"
"263","ERR458755","mutant_256","mutant"
"264","ERR458756","mutant_257","mutant"
"265","ERR458757","mutant_258","mutant"
"266","ERR458758","mutant_259","mutant"
"267","ERR458759","mutant_260","mutant"
"268","ERR458760","mutant_261","mutant"
"269","ERR458761","mutant_262","mutant"
"270","ERR458762","mutant_263","mutant"
"271","ERR458763","mutant_264","mutant"
"272","ERR458764","mutant_265","mutant"
"273","ERR458765","mutant_266","mutant"
"274","ERR458766","mutant_267","mutant"
"275","ERR458767","mutant_268","mutant"
"276","ERR458768","mutant_269","mutant"
"277","ERR458769","mutant_270","mutant"
"278","ERR458770","mutant_271","mutant"
"279","ERR458771","mutant_272","mutant"
"280","ERR458772","mutant_273","mutant"
"281","ERR458773","mutant_274","mutant"
"282","ERR458774","mutant_275","mutant"
"283","ERR458775","mutant_276","mutant"
"284","ERR458776","mutant_277","mutant"
"285","ERR458777","mutant_278","mutant"
"286","ERR458778","mutant_279","mutant"
"287","ERR458779","mutant_280","mutant"
"288","ERR458780","mutant_281","mutant"
"289","ERR458781","mutant_282","mutant"
"290","ERR458782","mutant_283","mutant"
"291","ERR458783","mutant_284","mutant"
"292","ERR458784","mutant_285","mutant"
"293","ERR458785","mutant_286","mutant"
"294","ERR458786","mutant_287","mutant"
"295","ERR458787","mutant_288","mutant"
"296","ERR458788","mutant_289","mutant"
"297","ERR458789","mutant_290","mutant"
"298","ERR458790","mutant_291","mutant"
"299","ERR458791","mutant_292","mutant"
"300","ERR458792","mutant_293","mutant"
"301","ERR458793","mutant_294","mutant"
"302","ERR458794","mutant_295","mutant"
"303","ERR458795","mutant_296","mutant"
"304","ERR458796","mutant_297","mutant"
"305","ERR458797","mutant_298","mutant"
"306","ERR458798","mutant_299","mutant"
"307","ERR458799","mutant_300","mutant"
"308","ERR458800","mutant_301","mutant"
"309","ERR458801","mutant_302","mutant"
"310","ERR458802","mutant_303","mutant"
"311","ERR458803","mutant_304","mutant"
"312","ERR458804","mutant_305","mutant"
"313","ERR458805","mutant_306","mutant"
"314","ERR458806","mutant_307","mutant"
"315","ERR458807","mutant_308","mutant"
"316","ERR458808","mutant_309","mutant"
"317","ERR458809","mutant_310","mutant"
"318","ERR458810","mutant_311","mutant"
"319","ERR458811","mutant_312","mutant"
"320","ERR458812","mutant_313","mutant"
"321","ERR458813","mutant_314","mutant"
"322","ERR458814","mutant_315","mutant"
"323","ERR458815","mutant_316","mutant"
"324","ERR458816","mutant_317","mutant"
"325","ERR458817","mutant_318","mutant"
"326","ERR458818","mutant_319","mutant"
"327","ERR458819","mutant_320","mutant"
"328","ERR458820","mutant_321","mutant"
"329","ERR458821","mutant_322","mutant"
"330","ERR458822","mutant_323","mutant"
"331","ERR458823","mutant_324","mutant"
"332","ERR458824","mutant_325","mutant"
"333","ERR458825","mutant_326","mutant"
"334","ERR458826","mutant_327","mutant"
"335","ERR458827","mutant_328","mutant"
"336","ERR458828","mutant_329","mutant"
"337","ERR458829","mutant_330","mutant"
"338","ERR458830","mutant_331","mutant"
"339","ERR458831","mutant_332","mutant"
"340","ERR458832","mutant_333","mutant"
"341","ERR458833","mutant_334","mutant"
"342","ERR458834","mutant_335","mutant"
"343","ERR458835","mutant_336","mutant"
"344","ERR458878","wild.type_8","wild.type"
"345","ERR458879","wild.type_9","wild.type"
"346","ERR458880","wild.type_10","wild.type"
"347","ERR458881","wild.type_11","wild.type"
"348","ERR458882","wild.type_12","wild.type"
"349","ERR458883","wild.type_13","wild.type"
"350","ERR458884","wild.type_14","wild.type"
"351","ERR458885","wild.type_15","wild.type"
"352","ERR458886","wild.type_16","wild.type"
"353","ERR458887","wild.type_17","wild.type"
"354","ERR458888","wild.type_18","wild.type"
"355","ERR458889","wild.type_19","wild.type"
"356","ERR458890","wild.type_20","wild.type"
"357","ERR458891","wild.type_21","wild.type"
"358","ERR458892","wild.type_22","wild.type"
"359","ERR458893","wild.type_23","wild.type"
