"","label","ID","condition"
"360","ERR458894","wild.type_24","wild.type"
"361","ERR458895","wild.type_25","wild.type"
"362","ERR458896","wild.type_26","wild.type"
"363","ERR458897","wild.type_27","wild.type"
"364","ERR458898","wild.type_28","wild.type"
"365","ERR458899","wild.type_29","wild.type"
"366","ERR458900","wild.type_30","wild.type"
"367","ERR458901","wild.type_31","wild.type"
"368","ERR458902","wild.type_32","wild.type"
"369","ERR458903","wild.type_33","wild.type"
"370","ERR458904","wild.type_34","wild.type"
"371","ERR458905","wild.type_35","wild.type"
"372","ERR458906","wild.type_36","wild.type"
"373","ERR458907","wild.type_37","wild.type"
"374","ERR458908","wild.type_38","wild.type"
"375","ERR458909","wild.type_39","wild.type"
"376","ERR458910","wild.type_40","wild.type"
"377","ERR458911","wild.type_41","wild.type"
"378","ERR458912","wild.type_42","wild.type"
"379","ERR458913","wild.type_43","wild.type"
"380","ERR458914","wild.type_44","wild.type"
"381","ERR458915","wild.type_45","wild.type"
"382","ERR458916","wild.type_46","wild.type"
"383","ERR458917","wild.type_47","wild.type"
"384","ERR458918","wild.type_48","wild.type"
"385","ERR458919","wild.type_49","wild.type"
"386","ERR458920","wild.type_50","wild.type"
"387","ERR458921","wild.type_51","wild.type"
"388","ERR458922","wild.type_52","wild.type"
"389","ERR458923","wild.type_53","wild.type"
"390","ERR458924","wild.type_54","wild.type"
"391","ERR458925","wild.type_55","wild.type"
"392","ERR458926","wild.type_56","wild.type"
"393","ERR458927","wild.type_57","wild.type"
"394","ERR458928","wild.type_58","wild.type"
"395","ERR458929","wild.type_59","wild.type"
"396","ERR458930","wild.type_60","wild.type"
"397","ERR458931","wild.type_61","wild.type"
"398","ERR458932","wild.type_62","wild.type"
"399","ERR458933","wild.type_63","wild.type"
"400","ERR458934","wild.type_64","wild.type"
"401","ERR458935","wild.type_65","wild.type"
"402","ERR458936","wild.type_66","wild.type"
"403","ERR458937","wild.type_67","wild.type"
"404","ERR458938","wild.type_68","wild.type"
"405","ERR458939","wild.type_69","wild.type"
"406","ERR458940","wild.type_70","wild.type"
"407","ERR458941","wild.type_71","wild.type"
"408","ERR458942","wild.type_72","wild.type"
"409","ERR458943","wild.type_73","wild.type"
"410","ERR458944","wild.type_74","wild.type"
"411","ERR458945","wild.type_75","wild.type"
"412","ERR458946","wild.type_76","wild.type"
"413","ERR458947","wild.type_77","wild.type"
"414","ERR458948","wild.type_78","wild.type"
"415","ERR458949","wild.type_79","wild.type"
"416","ERR458950","wild.type_80","wild.type"
"417","ERR458951","wild.type_81","wild.type"
"418","ERR458952","wild.type_82","wild.type"
"419","ERR458953","wild.type_83","wild.type"
"420","ERR458954","wild.type_84","wild.type"
"421","ERR458955","wild.type_85","wild.type"
"422","ERR458956","wild.type_86","wild.type"
"423","ERR458957","wild.type_87","wild.type"
"424","ERR458958","wild.type_88","wild.type"
"425","ERR458959","wild.type_89","wild.type"
"426","ERR458960","wild.type_90","wild.type"
"427","ERR458961","wild.type_91","wild.type"
"428","ERR458962","wild.type_92","wild.type"
"429","ERR458963","wild.type_93","wild.type"
"430","ERR458964","wild.type_94","wild.type"
"431","ERR458965","wild.type_95","wild.type"
"432","ERR458966","wild.type_96","wild.type"
"433","ERR458967","wild.type_97","wild.type"
"434","ERR458968","wild.type_98","wild.type"
"435","ERR458969","wild.type_99","wild.type"
"436","ERR458970","wild.type_100","wild.type"
"437","ERR458971","wild.type_101","wild.type"
"438","ERR458972","wild.type_102","wild.type"
"439","ERR458973","wild.type_103","wild.type"
"440","ERR458974","wild.type_104","wild.type"
"441","ERR458975","wild.type_105","wild.type"
"442","ERR458976","wild.type_106","wild.type"
"443","ERR458977","wild.type_107","wild.type"
"444","ERR458978","wild.type_108","wild.type"
"445","ERR458979","wild.type_109","wild.type"
"446","ERR458980","wild.type_110","wild.type"
"447","ERR458981","wild.type_111","wild.type"
"448","ERR458982","wild.type_112","wild.type"
"449","ERR458983","wild.type_113","wild.type"
"450","ERR458984","wild.type_114","wild.type"
"451","ERR458985","wild.type_115","wild.type"
"452","ERR458986","wild.type_116","wild.type"
"453","ERR458987","wild.type_117","wild.type"
"454","ERR458988","wild.type_118","wild.type"
"455","ERR458989","wild.type_119","wild.type"
"456","ERR458990","wild.type_120","wild.type"
"457","ERR458991","wild.type_121","wild.type"
"458","ERR458992","wild.type_122","wild.type"
"459","ERR458993","wild.type_123","wild.type"
"460","ERR458994","wild.type_124","wild.type"
"461","ERR458995","wild.type_125","wild.type"
"462","ERR458996","wild.type_126","wild.type"
"463","ERR458997","wild.type_127","wild.type"
"464","ERR458998","wild.type_128","wild.type"
"465","ERR458999","wild.type_129","wild.type"
"466","ERR459000","wild.type_130","wild.type"
"467","ERR459001","wild.type_131","wild.type"
"468","ERR459002","wild.type_132","wild.type"
"469","ERR459003","wild.type_133","wild.type"
"470","ERR459004","wild.type_134","wild.type"
"471","ERR459005","wild.type_135","wild.type"
"472","ERR459006","wild.type_136","wild.type"
"473","ERR459007","wild.type_137","wild.type"
"474","ERR459008","wild.type_138","wild.type"
"475","ERR459009","wild.type_139","wild.type"
"476","ERR459010","wild.type_140","wild.type"
"477","ERR459011","wild.type_141","wild.type"
"478","ERR459012","wild.type_142","wild.type"
"479","ERR459013","wild.type_143","wild.type"
"480","ERR459014","wild.type_144","wild.type"
"481","ERR459015","wild.type_145","wild.type"
"482","ERR459016","wild.type_146","wild.type"
"483","ERR459017","wild.type_147","wild.type"
"484","ERR459018","wild.type_148","wild.type"
"485","ERR459019","wild.type_149","wild.type"
"486","ERR459020","wild.type_150","wild.type"
"487","ERR459021","wild.type_151","wild.type"
"488","ERR459022","wild.type_152","wild.type"
"489","ERR459023","wild.type_153","wild.type"
"490","ERR459024","wild.type_154","wild.type"
"491","ERR459025","wild.type_155","wild.type"
"492","ERR459026","wild.type_156","wild.type"
"493","ERR459027","wild.type_157","wild.type"
"494","ERR459028","wild.type_158","wild.type"
"495","ERR459029","wild.type_159","wild.type"
"496","ERR459030","wild.type_160","wild.type"
"497","ERR459031","wild.type_161","wild.type"
"498","ERR459032","wild.type_162","wild.type"
"499","ERR459033","wild.type_163","wild.type"
"500","ERR459034","wild.type_164","wild.type"
"501","ERR459035","wild.type_165","wild.type"
"502","ERR459036","wild.type_166","wild.type"
"503","ERR459037","wild.type_167","wild.type"
"504","ERR459038","wild.type_168","wild.type"
"505","ERR459039","wild.type_169","wild.type"
"506","ERR459040","wild.type_170","wild.type"
"507","ERR459041","wild.type_171","wild.type"
"508","ERR459042","wild.type_172","wild.type"
"509","ERR459043","wild.type_173","wild.type"
"510","ERR459044","wild.type_174","wild.type"
"511","ERR459045","wild.type_175","wild.type"
"512","ERR459046","wild.type_176","wild.type"
"513","ERR459047","wild.type_177","wild.type"
"514","ERR459048","wild.type_178","wild.type"
"515","ERR459049","wild.type_179","wild.type"
"516","ERR459050","wild.type_180","wild.type"
"517","ERR459051","wild.type_181","wild.type"
"518","ERR459052","wild.type_182","wild.type"
"519","ERR459053","wild.type_183","wild.type"
"520","ERR459054","wild.type_184","wild.type"
"521","ERR459055","wild.type_185","wild.type"
"522","ERR459056","wild.type_186","wild.type"
"523","ERR459057","wild.type_187","wild.type"
"524","ERR459058","wild.type_188","wild.type"
"525","ERR459059","wild.type_189","wild.type"
"526","ERR459060","wild.type_190","wild.type"
"527","ERR459061","wild.type_191","wild.type"
"528","ERR459062","wild.type_192","wild.type"
"529","ERR459063","wild.type_193","wild.type"
"530","ERR459064","wild.type_194","wild.type"
"531","ERR459065","wild.type_195","wild.type"
"532","ERR459066","wild.type_196","wild.type"
"533","ERR459067","wild.type_197","wild.type"
"534","ERR459068","wild.type_198","wild.type"
"535","ERR459069","wild.type_199","wild.type"
"536","ERR459070","wild.type_200","wild.type"
"537","ERR459071","wild.type_201","wild.type"
"538","ERR459072","wild.type_202","wild.type"
"539","ERR459073","wild.type_203","wild.type"
"540","ERR459074","wild.type_204","wild.type"
"541","ERR459075","wild.type_205","wild.type"
"542","ERR459076","wild.type_206","wild.type"
"543","ERR459077","wild.type_207","wild.type"
"544","ERR459078","wild.type_208","wild.type"
"545","ERR459079","wild.type_209","wild.type"
"546","ERR459080","wild.type_210","wild.type"
"547","ERR459081","wild.type_211","wild.type"
"548","ERR459082","wild.type_212","wild.type"
"549","ERR459083","wild.type_213","wild.type"
"550","ERR459084","wild.type_214","wild.type"
"551","ERR459085","wild.type_215","wild.type"
"552","ERR459086","wild.type_216","wild.type"
"553","ERR459087","wild.type_217","wild.type"
"554","ERR459088","wild.type_218","wild.type"
"555","ERR459089","wild.type_219","wild.type"
"556","ERR459090","wild.type_220","wild.type"
"557","ERR459091","wild.type_221","wild.type"
"558","ERR459092","wild.type_222","wild.type"
"559","ERR459093","wild.type_223","wild.type"
"560","ERR459094","wild.type_224","wild.type"
"561","ERR459095","wild.type_225","wild.type"
"562","ERR459096","wild.type_226","wild.type"
"563","ERR459097","wild.type_227","wild.type"
"564","ERR459098","wild.type_228","wild.type"
"565","ERR459099","wild.type_229","wild.type"
"566","ERR459100","wild.type_230","wild.type"
"567","ERR459101","wild.type_231","wild.type"
"568","ERR459102","wild.type_232","wild.type"
"569","ERR459103","wild.type_233","wild.type"
"570","ERR459104","wild.type_234","wild.type"
"571","ERR459105","wild.type_235","wild.type"
"572","ERR459106","wild.type_236","wild.type"
"573","ERR459107","wild.type_237","wild.type"
"574","ERR459108","wild.type_238","wild.type"
"575","ERR459109","wild.type_239","wild.type"
"576","ERR459110","wild.type_240","wild.type"
"577","ERR459111","wild.type_241","wild.type"
"578","ERR459112","wild.type_242","wild.type"
"579","ERR459113","wild.type_243","wild.type"
"580","ERR459114","wild.type_244","wild.type"
"581","ERR459115","wild.type_245","wild.type"
"582","ERR459116","wild.type_246","wild.type"
"583","ERR459117","wild.type_247","wild.type"
"584","ERR459118","wild.type_248","wild.type"
"585","ERR459119","wild.type_249","wild.type"
"586","ERR459120","wild.type_250","wild.type"
"587","ERR459121","wild.type_251","wild.type"
"588","ERR459122","wild.type_252","wild.type"
"589","ERR459123","wild.type_253","wild.type"
"590","ERR459124","wild.type_254","wild.type"
"591","ERR459125","wild.type_255","wild.type"
"592","ERR459126","wild.type_256","wild.type"
"593","ERR459127","wild.type_257","wild.type"
"594","ERR459128","wild.type_258","wild.type"
"595","ERR459129","wild.type_259","wild.type"
"596","ERR459130","wild.type_260","wild.type"
"597","ERR459131","wild.type_261","wild.type"
"598","ERR459132","wild.type_262","wild.type"
"599","ERR459133","wild.type_263","wild.type"
"600","ERR459134","wild.type_264","wild.type"
"601","ERR459135","wild.type_265","wild.type"
"602","ERR459136","wild.type_266","wild.type"
"603","ERR459137","wild.type_267","wild.type"
"604","ERR459138","wild.type_268","wild.type"
"605","ERR459139","wild.type_269","wild.type"
"606","ERR459140","wild.type_270","wild.type"
"607","ERR459141","wild.type_271","wild.type"
"608","ERR459142","wild.type_272","wild.type"
"609","ERR459143","wild.type_273","wild.type"
"610","ERR459144","wild.type_274","wild.type"
"611","ERR459145","wild.type_275","wild.type"
"612","ERR459146","wild.type_276","wild.type"
"613","ERR459147","wild.type_277","wild.type"
"614","ERR459148","wild.type_278","wild.type"
"615","ERR459149","wild.type_279","wild.type"
"616","ERR459150","wild.type_280","wild.type"
"617","ERR459151","wild.type_281","wild.type"
"618","ERR459152","wild.type_282","wild.type"
"619","ERR459153","wild.type_283","wild.type"
"620","ERR459154","wild.type_284","wild.type"
"621","ERR459155","wild.type_285","wild.type"
"622","ERR459156","wild.type_286","wild.type"
"623","ERR459157","wild.type_287","wild.type"
"624","ERR459158","wild.type_288","wild.type"
"625","ERR459159","wild.type_289","wild.type"
"626","ERR459160","wild.type_290","wild.type"
"627","ERR459161","wild.type_291","wild.type"
"628","ERR459162","wild.type_292","wild.type"
"629","ERR459163","wild.type_293","wild.type"
"630","ERR459164","wild.type_294","wild.type"
"631","ERR459165","wild.type_295","wild.type"
"632","ERR459166","wild.type_296","wild.type"
"633","ERR459167","wild.type_297","wild.type"
"634","ERR459168","wild.type_298","wild.type"
"635","ERR459169","wild.type_299","wild.type"
"636","ERR459170","wild.type_300","wild.type"
"637","ERR459171","wild.type_301","wild.type"
"638","ERR459172","wild.type_302","wild.type"
"639","ERR459173","wild.type_303","wild.type"
"640","ERR459174","wild.type_304","wild.type"
"641","ERR459175","wild.type_305","wild.type"
"642","ERR459176","wild.type_306","wild.type"
"643","ERR459177","wild.type_307","wild.type"
"644","ERR459178","wild.type_308","wild.type"
"645","ERR459179","wild.type_309","wild.type"
"646","ERR459180","wild.type_310","wild.type"
"647","ERR459181","wild.type_311","wild.type"
"648","ERR459182","wild.type_312","wild.type"
"649","ERR459183","wild.type_313","wild.type"
"650","ERR459184","wild.type_314","wild.type"
"651","ERR459185","wild.type_315","wild.type"
"652","ERR459186","wild.type_316","wild.type"
"653","ERR459187","wild.type_317","wild.type"
"654","ERR459188","wild.type_318","wild.type"
"655","ERR459189","wild.type_319","wild.type"
"656","ERR459190","wild.type_320","wild.type"
"657","ERR459191","wild.type_321","wild.type"
"658","ERR459192","wild.type_322","wild.type"
"659","ERR459193","wild.type_323","wild.type"
"660","ERR459194","wild.type_324","wild.type"
"661","ERR459195","wild.type_325","wild.type"
"662","ERR459196","wild.type_326","wild.type"
"663","ERR459197","wild.type_327","wild.type"
"664","ERR459198","wild.type_328","wild.type"
"665","ERR459199","wild.type_329","wild.type"
"666","ERR459200","wild.type_330","wild.type"
"667","ERR459201","wild.type_331","wild.type"
"668","ERR459202","wild.type_332","wild.type"
"669","ERR459203","wild.type_333","wild.type"
"670","ERR459204","wild.type_334","wild.type"
"671","ERR459205","wild.type_335","wild.type"
"672","ERR459206","wild.type_336","wild.type"
